,_id,movie_directors,movie_genres,movie_rating,movie_stars,movie_writers,name,plot,poster,release_year,reviews_num,titleId,tsne_glyph_x,tsne_glyph_y,signature_zscore_percent_anger,signature_zscore_percent_anticipation,signature_zscore_percent_disgust,signature_zscore_percent_fear,signature_zscore_percent_joy,signature_zscore_percent_sadness,signature_zscore_percent_surprise,signature_zscore_percent_trust,cluster_1,emotion_color,cluster_level2,tsne_glyph_x_level2,tsne_glyph_y_level2,emotion_color_lvl2
1598,6174e2832788418ec82511ef,J.T. Petty,Horror & Sci-Fi & Thriller,3.0,Lance Henriksen & Karl Geary & Alexis Dziena & Keith Robinson & Tudorel Filimon,Donald A. Wollheim & J.T. Petty,Mimic: Sentinel,nn,nn,2003,49,tt0330634,-87.3714,-4.01661,0.528416,0.212051,0.721968,0.639259,0.0996963,0.584186,0.617144,0.13688,4,1,7,23.2629,42.4615,3
1599,6174e29b2788418ec82511f9,Camillo Teti,Animation & Family & Fantasy & Romance,2.0,Lisa Russo & Mark Thompson-Ashworth & Gisella Mathews & Silva Belton & Bianca Alessandra Ara,Bozenna Intrator & Jymn Magon & Camillo Teti,Titanic: The Legend Goes On...,nn,nn,2000,79,tt0330994,-78.1605,-21.0169,0.744169,0.176751,0.810593,0.51393,0.270432,0.733211,0.0901667,0.0529129,4,1,7,3.11312,49.2941,3
1600,6174e2b82788418ec8251205,Greg Marcks,Crime & Drama & Mystery & Thriller,4.0,Henry Thomas & Blake Heron & Barbara Hershey & Clark Gregg & Hilary Swank,Greg Marcks,11:14,nn,nn,2003,146,tt0331811,-13.3638,13.3813,0.39635,0.613874,0.360629,0.399944,0.371352,0.628333,0.738862,0.285186,4,1,5,40.4167,16.582,7
1601,6174e32c2788418ec8251235,Ethan Coen & Joel Coen,Comedy & Crime & Thriller,4.0,Tom Hanks & Irma P. Hall & Marlon Wayans & J.K. Simmons & Tzi Ma,Joel Coen & Ethan Coen & William Rose,The Ladykillers,nn,nn,2004,412,tt0335245,4.56206,1.04376,0.518992,0.297514,0.54869,0.215437,0.418284,0.581596,0.3927,0.61827,4,1,3,35.0904,-32.1636,5
1602,6174e3442788418ec825123f,James Cox,Crime & Drama & Mystery & Thriller,4.0,Kate Bosworth & Carrie Fisher & Val Kilmer & Kim Marriner & Dylan McDermott,James Cox & Captain Mauzner & Todd Samovitz,Wonderland,nn,nn,2003,162,tt0335563,-68.5506,-13.7285,0.743775,0.170562,0.990466,0.532489,0.16044,0.484905,0.380579,0.404341,4,1,7,-13.8304,25.2762,3
1603,6174e3dc2788418ec825127f,David Caffrey,Adventure & Comedy & Drama,4.0,Jamie McShane & Johnny Knoxville & Danielle Sapia & Gabriel Macht & Robert Alan Beuth,Jeremy Drysdale & David Caffrey & Jeremy Drysdale,Grand Theft Parsons,nn,nn,2003,38,tt0338075,-31.4516,23.1356,0.528749,0.0737044,0.667935,0.388967,0.437417,0.835676,0.336296,0.802046,4,1,3,20.9368,-41.1103,5
1604,6174e3f92788418ec825128b,Denys Arcand,Comedy & Crime & Drama & Mystery & Romance,4.0,Rémy Girard & Stéphane Rousseau & Marie-Josée Croze & Marina Hands & Dorothée Berryman,Denys Arcand,The Barbarian Invasions,nn,nn,2003,171,tt0338135,-35.952,23.335,0.541892,0.401061,0.574702,0.6779,0.399829,0.766477,0.263901,0.83507,4,1,3,-4.82271,-25.5189,5
1605,6174e4322788418ec82512a3,Craig R. Baxley,Action & War,3.0,Tom Berenger & Bokeem Woodbine & Erika Marozsán & Tamás Puskás & Dan Butler,Michael Frost Beckner & Crash Leyland & Ron Mita,Sniper 2,nn,nn,2002,56,tt0338450,-53.4393,-28.92,0.765276,0.227546,0.477284,0.628143,0.137264,0.531422,0.284594,0.502346,4,1,2,-20.065,-6.70258,8
1606,6174e4502788418ec82512af,Stephen Sommers,Action & Adventure & Fantasy,4.0,Hugh Jackman & Kate Beckinsale & Richard Roxburgh & David Wenham & Shuler Hensley,Stephen Sommers,Van Helsing,nn,nn,2004,1379,tt0338526,-25.0873,8.54336,0.589564,0.452694,0.65111,0.623106,0.476025,0.479137,0.456609,0.238278,4,1,4,41.6698,-3.50991,2
1607,6174e46c2788418ec82512bb,Bill Anderson,Action & Drama & History & War,3.0,Alex Kingston & Steven Waddington & Emily Blunt & Leanne Rowe & Ben Faulks,Andrew Davies,Warrior Queen,nn,nn,2003,31,tt0338806,-18.7609,-33.1269,0.697931,0.288845,0.560497,0.552125,0.172397,0.360386,0.211943,0.655416,4,1,2,-16.0796,-19.5686,8
1608,6174e4842788418ec82512c5,Timothy A. Chey,Thriller,4.0,Dirk Been & Joel Klug & Timothy A. Chey & Bianca Lapus & Max Oleu,Timothy A. Chey,Gone,nn,nn,2002,40,tt0339079,-31.452,3.48016,0.545502,0.707784,0.528352,0.620468,0.337919,0.482885,0.38297,0.315356,4,1,4,23.4471,-14.6052,2
1609,6174e4d62788418ec82512e7,Paul Fenech,Action & Adventure & Comedy & Crime & Thriller,3.0,Paul Fenech & Tahir Bilgic & Rob Shehadie & Bill Bentley & Angus Sampson,Paul Fenech & Tahir Bilgic & Paul Fenech,Fat Pizza,nn,nn,2003,32,tt0340110,-12.234,-18.8163,0.349454,0.425243,0.8363,0.202446,0.411308,0.645696,0.189861,0.725407,4,1,3,20.4121,-32.388,5
1610,6174e4e42788418ec82512ed,Norman Jewison,Thriller & Drama,4.0,Michael Caine & Tilda Swinton & Jeremy Northam & Alan Bates & Charlotte Rampling,Ronald Harwood & Brian Moore,The Statement,nn,nn,2003,55,tt0340376,-34.2269,-34.127,0.560469,0.275528,0.428438,0.784734,0.14335,0.417725,0.176633,0.957361,4,1,2,-42.0217,-26.1865,8
1611,6174e5282788418ec8251309,Louis Leterrier,Action & Adventure & Crime & Drama & Thriller,4.0,Jet Li & Morgan Freeman & Bob Hoskins & Kerry Condon & Vincent Regan,Luc Besson,Unleashed,nn,nn,2005,312,tt0342258,-37.1036,-9.09753,0.933455,0.244604,0.339728,0.592061,0.396087,0.269449,0.499049,0.263626,4,1,5,14.4304,-4.47573,7
1612,6174e5322788418ec825130d,Anders Thomas Jensen,Comedy & Drama,4.0,Nikolaj Lie Kaas & Mads Mikkelsen & Line Kruse & Ole Thestrup & Bodil Jørgensen,Anders Thomas Jensen,The Green Butchers,nn,nn,2003,37,tt0342492,-0.52761,-0.904669,0.380984,0.0861863,0.609875,0.232942,0.534585,0.702637,0.516809,0.605374,4,1,3,34.769,-26.2665,5
1613,6174e53c2788418ec8251311,Lars von Trier,Drama,4.0,Bryce Dallas Howard & Isaach De Bankolé & Danny Glover & Willem Dafoe & Michaël Abiteboul,Lars von Trier,Manderlay,nn,nn,2005,78,tt0342735,-36.9815,-34.1025,0.530094,0.196056,0.503718,0.438717,0.220705,0.598118,0.151893,0.606119,4,1,2,-10.4475,-7.34949,8
1614,6174e54b2788418ec8251317,Lauren Lazin,Documentary & Biography & Music,4.0,Tupac Shakur & Rappin' 4-Tay & Conrad Bain & Bill Bellamy & William J. Bennett,,Tupac: Resurrection,nn,nn,2003,38,tt0343121,-53.1596,-15.7557,0.764827,0.349256,0.477431,0.489733,0.365651,0.890361,0.268924,0.266466,4,1,6,27.0832,29.3411,6
1615,6174e57b2788418ec825132b,Andy Garcia,Drama & Romance,4.0,Alfredo Armenteros & Danny Pino & Richard Marquez & Franklin Dominguez & William Marquez,Guillermo Cabrera Infante & D. Daniel Vujic,The Lost City,nn,nn,2005,170,tt0343996,-3.43642,0.538549,0.562755,0.226066,0.289412,0.453849,0.568448,0.909985,0.332888,0.418565,4,1,5,38.7318,-26.2303,7
1616,6174e5892788418ec8251331,Kevin Downes,Action & Drama & Sci-Fi & Thriller,3.0,Stephen Baldwin & David A.R. White & Kevin Downes & Jeffrey Dean Morgan & Eric Roberts,Kevin Downes & Chipper Lowell & David A.R. White,Six: The Mark Unleashed,nn,nn,2004,55,tt0344777,-42.6731,-25.9884,0.697461,0.458167,0.471001,0.624492,0.247789,0.507729,0.103189,0.50866,4,1,2,3.8528,-3.63674,8
1617,6174e5d12788418ec825134f,Oliver Stone,Action & Biography & Drama & History & War,3.0,Anthony Hopkins & David Bedella & Jessie Kamm & Angelina Jolie & Val Kilmer,Oliver Stone & Christopher Kyle & Laeta Kalogridis,Alexander,nn,nn,2004,1433,tt0346491,-44.8112,-26.1391,0.838864,0.268554,0.407792,0.297477,0.259173,0.334141,0.146027,0.351693,4,1,4,-13.8081,10.7703,2
1618,6174e6062788418ec8251365,J.P. Dutta,Drama & History & War,3.0,Sanjay Dutt & Ajay Devgn & Saif Ali Khan & Sunil Shetty & Sanjay Kapoor,J.P. Dutta & O.P. Dutta,LOC: Kargil,nn,nn,2003,37,tt0347416,-29.388,-32.7313,0.681232,0.235568,0.342442,0.801893,0.218811,0.39535,0.0577133,0.687657,4,1,1,-47.4303,-15.3663,4
1619,6174e6652788418ec825138d,John Boorman,Drama & Romance,4.0,Samuel L. Jackson & Juliette Binoche & Brendan Gleeson & Menzi Ngubane & Sam Ngakane,Antjie Krog & Ann Peacock,In My Country,nn,nn,2004,35,tt0349260,2.69525,-30.3489,0.480656,0.143128,0.363811,0.420743,0.351458,0.482431,0.0879766,0.988362,4,1,2,-29.4604,-28.0393,8
1620,6174e66a2788418ec825138f,Philip J. Cook,Fantasy & Horror,2.0,Mark Redfield & Doug Brown & Gage Sheridan & Frank Smith & Michael Weitz,Philip J. Cook,Despiser,nn,nn,2003,33,tt0349345,-29.3129,10.5671,0.560569,0.329584,0.726449,0.63647,0.335563,0.606749,0.333616,0.444511,4,1,7,-3.11584,5.31507,3
1621,6174e6732788418ec8251393,Joe Roth,Crime & Drama & Mystery & Thriller,3.0,Samuel L. Jackson & Julianne Moore & Edie Falco & Ron Eldard & William Forsythe,Richard Price & Richard Price,Freedomland,nn,nn,2006,192,tt0349467,-54.1439,-6.4508,0.517704,0.479797,0.390934,0.693022,0.231439,0.905836,0.250042,0.622157,4,1,2,1.39953,-7.64405,8
1622,6174e6872788418ec825139b,David Carson,Action & Adventure & Drama & Thriller,3.0,Wesley Snipes & Jacqueline Obradors & Stuart Wilson & Kim Coates & Mark Sheppard,Tom Vaughan,Unstoppable,nn,nn,2004,33,tt0349889,-52.0726,-4.08126,0.579463,0.419207,0.410426,0.779077,0.199771,0.645395,0.24349,0.579049,4,1,2,-27.2863,-12.6909,8
1623,6174e6b72788418ec82513af,David W. Allen & Kelly Dolen,Action & Horror & Sci-Fi,2.0,Kelly Dolen & David W. Allen & David Will No & Chris Kerrison & John Barresi,David W. Allen & Kelly Dolen,Reign in Darkness,nn,nn,2002,36,tt0351639,-81.8444,-14.9407,0.761701,0.461329,0.706643,0.613017,0.114619,0.500739,0.334182,0.125073,4,1,7,10.5792,32.5775,3
1624,6174e6ca2788418ec82513b7,Ron Howard,Biography & Drama & History & Romance & Sport,5.0,Russell Crowe & Renée Zellweger & Paul Giamatti & Craig Bierko & Paddy Considine,Cliff Hollingsworth & Akiva Goldsman & Cliff Hollingsworth,Cinderella Man,nn,nn,2005,595,tt0352248,7.7107,27.1659,0.866183,0.468118,0.255298,0.357187,0.59717,0.421757,0.527493,0.711414,4,1,4,11.7679,-23.4129,2
1625,6174e6e22788418ec82513c1,Eytan Fox,Drama & Mystery & Thriller,4.0,Lior Ashkenazi & Knut Berger & Caroline Peters & Gideon Shemer & Carola Regnier,Knut Berger & Caroline Peters & Andreas Struck,Walk on Water,nn,nn,2004,70,tt0352994,5.23395,-29.6541,0.489961,0.180122,0.338966,0.467657,0.470231,0.565678,0.23267,0.696107,4,1,3,-3.84717,-17.5268,5
1626,6174e7262788418ec82513dd,Ernest R. Dickerson,Action & Crime & Drama & Thriller,3.0,DMX & Michael Ealy & Drew Sidora & Antwon Tanner & Robby Robinson,Donald Goines & James Gibson,Never Die Alone,nn,nn,2004,42,tt0354766,-50.3733,-8.82332,0.660698,0.207791,0.520384,0.627771,0.230669,0.969059,0.25137,0.37593,4,1,6,-6.43725,10.992,6
1627,6174e7562788418ec82513f1,Joseph Ruben,Drama & Mystery & Sci-Fi & Thriller,3.0,Julianne Moore & Christopher Kovaleski & Matthew Pleszewicz & Anthony Edwards & Jessica Hecht,Gerald Di Pego,The Forgotten,nn,nn,2004,457,tt0356618,-19.9126,-3.45394,0.173759,0.477997,0.350717,0.597392,0.331904,0.647475,0.631535,0.272952,4,1,5,36.2019,17.9989,7
1628,6174e75f2788418ec82513f5,Thomas Bezucha,Comedy & Drama & Romance,4.0,Claire Danes & Diane Keaton & Rachel McAdams & Dermot Mulroney & Craig T. Nelson,Thomas Bezucha,The Family Stone,nn,nn,2005,530,tt0356680,-31.7765,9.44183,0.678191,0.613356,0.527547,0.255031,0.618672,0.570699,0.205303,0.439005,4,1,4,38.6741,-20.5251,2
1629,6174e7b62788418ec8251419,David S. Goyer,Action & Adventure & Fantasy & Horror & Sci-Fi,3.0,Wesley Snipes & Kris Kristofferson & Dominic Purcell & Jessica Biel & Ryan Reynolds,David S. Goyer & Marv Wolfman & Gene Colan,Blade: Trinity,nn,nn,2004,542,tt0359013,-76.2179,-27.116,0.864608,0.186691,0.723454,0.676276,0.205454,0.395222,0.195572,0.119892,4,1,7,-22.3988,39.6019,3
1630,6174e7e02788418ec825142b,David Gordon Green,Drama & Thriller,4.0,Jamie Bell & Kristen Stewart & Robert Longstreet & Terry Loughlin & Dermot Mulroney,Lingard Jervey & Joe Conway & David Gordon Green,Undertow,nn,nn,2004,72,tt0360130,-53.9467,-11.2261,0.47106,0.303707,0.686856,0.492797,0.332912,0.69584,0.275114,0.523062,4,1,3,-3.84419,1.40958,5
1631,6174e7ef2788418ec8251431,Bobby Moresco,Crime & Drama & Thriller,4.0,James Marsden & Giovanni Ribisi & Brad Renfro & Piper Perabo & Dennis Hopper,Bobby Moresco & Allan Steele,10th & Wolf,nn,nn,2006,37,tt0360323,-54.1919,-34.2621,0.771017,0.153728,0.37946,0.738532,0.107463,0.381694,0.417823,0.266893,4,1,1,-39.4052,13.6718,4
1632,6174e8102788418ec825143f,Nicole Kassell,Drama,4.0,Kevin Bacon & David Alan Grier & Eve & Kyra Sedgwick & Benjamin Bratt,Steven Fechter & Nicole Kassell & Steven Fechter,The Woodsman,nn,nn,2004,228,tt0361127,-29.424,10.9395,0.58501,0.403542,0.500384,0.588147,0.342616,0.581508,0.298775,0.474739,4,1,4,27.2104,-10.8664,2
1633,6174e8232788418ec8251447,Michael Moore,Documentary & Drama & War,4.0,Ben Affleck & Stevie Wonder & George W. Bush & James Baker III & Richard Gephardt,Michael Moore,Fahrenheit 9/11,nn,nn,2004,1403,tt0361596,-43.4056,-40.3128,0.703431,0.085517,0.512117,0.591928,0.0883063,0.395615,0.0760946,0.638518,4,1,2,-31.7106,4.07277,8
1634,6174e82d2788418ec825144b,Takashi Miike,Crime & Drama & Horror & Mystery & Thriller,4.0,Yûta Sone & Kimika Yoshino & Shôhei Hino & Keiko Tomita & Harumi Sone,Sakichi Sato,Gozu,nn,nn,2003,83,tt0361668,-86.3724,-2.27538,0.515666,0.288413,0.713271,0.536398,0.188755,0.471338,0.719058,0.0493268,4,1,5,25.1946,39.8366,7
1635,6174e83f2788418ec8251453,Quentin Tarantino,Adventure & Drama & War,5.0,Brad Pitt & Mélanie Laurent & Christoph Waltz & Eli Roth & Michael Fassbender,Quentin Tarantino,Inglourious Basterds,nn,nn,2009,1898,tt0361748,-38.2571,-13.5568,0.645613,0.350171,0.441962,0.701832,0.246773,0.503701,0.394024,0.188083,4,1,5,15.3372,11.7137,7
1636,6174e8492788418ec8251457,Brad Anderson,Drama & Thriller,4.0,Christian Bale & Jennifer Jason Leigh & Aitana Sánchez-Gijón & John Sharian & Michael Ironside,Scott Kosar,The Machinist,nn,nn,2004,543,tt0361862,-85.7125,-3.74448,0.385204,0.198309,0.556487,0.827573,0.131098,0.764812,0.485435,0.115959,4,1,6,17.0803,45.2123,6
1637,6174e8532788418ec825145b,Todd Solondz,Comedy & Drama,4.0,Matthew Faber & Angela Pietropinto & Bill Buell & Emani Sledge & Ellen Barkin,Todd Solondz,Palindromes,nn,nn,2004,112,tt0362004,1.65851,41.2474,0.387299,0.605551,0.642186,0.392982,0.73144,0.745873,0.327745,0.403953,4,1,4,40.3443,-20.3907,2
1638,6174e85d2788418ec825145f,Lawrence Guterman,Comedy & Family & Fantasy,2.0,Jamie Kennedy & Alan Cumming & Liam Falconer & Ryan Falconer & Traylor Howard,Lance Khazei,Son of the Mask,nn,nn,2005,268,tt0362165,-32.8941,5.04188,0.514385,0.621581,0.728947,0.432928,0.574012,0.42316,0.234011,0.144229,4,1,4,47.9407,-11.3101,2
1639,6174e8742788418ec8251469,Yukihiko Tsutsumi,Drama & Horror & Thriller,4.0,Eiko Koike & Maho Nonami & Daisuke Kizaki,Yuiko Miura & Yukihiko Tsutsumi,2LDK,nn,nn,2003,35,tt0362387,-76.2532,-24.5244,0.962014,0.509314,0.584337,0.640743,0.320888,0.451085,0.172934,0.0608385,4,1,7,12.7512,29.2691,3
1640,6174e8792788418ec825146b,Yves Simoneau,Action & Crime & Drama,4.0,Michael Madsen & Ron Livingston & Ray Baker & Douglas Spain & Andrew Bryniarski,Tim Metcalfe,44 Minutes: The North Hollywood Shoot-Out,nn,nn,2003,39,tt0362389,-33.99,-31.6123,0.765288,0.0933304,0.437349,0.862185,0.0879568,0.247981,0.435797,0.993156,4,1,1,-43.5306,-23.1331,4
1641,6174e8822788418ec825146f,Ray McKinnon,Crime & Drama,4.0,Lisa Blount & Billy Bob Thornton & Kamron Ross Stacey & David Rhodes & Christopher Davidson,Ray McKinnon,Chrystal,nn,nn,2004,47,tt0362506,-4.50153,0.14065,0.363146,0.256306,0.455741,0.368771,0.519296,0.816079,0.505116,0.370006,4,1,5,37.2264,-24.505,7
1642,6174e8872788418ec8251471,David Hillenbrand & Scott Hillenbrand,Comedy & Crime & Mystery & Romance,3.0,Tatyana Ali & Boti Bliss & Gable Carr & Patrick Cavanaugh & James DeBello,Pat Casey & Josh Miller,Dorm Daze,nn,nn,2003,47,tt0362511,-30.1998,1.36316,0.624551,0.764708,0.854189,0.328008,0.325474,0.385674,0.330735,0.23233,4,1,4,51.5529,-13.065,2
1643,6174e8ae2788418ec8251481,Takeshi Kitano,Action & Comedy & Crime & Drama & Thriller,4.0,Takeshi Kitano & Tadanobu Asano & Michiyo Yasuda & Taka Guadalcanal & Daigorô Tachibana,Takeshi Kitano & Kan Shimozawa,The Blind Swordsman: Zatoichi,nn,nn,2003,193,tt0363226,-34.851,-10.1932,0.735863,0.223273,0.308362,0.66739,0.403304,0.487292,0.535904,0.217471,4,1,5,12.3088,4.61976,7
1644,6174e8c62788418ec825148b,Kim Bartley & Donnacha O'Briain,Documentary,5.0,Hugo Chávez & Pedro Carmona & Jesse Helms & Colin Powell & George Tenet,,The Revolution Will Not Be Televised,nn,nn,2003,66,tt0363510,-31.0984,-28.1751,0.91278,0.0598047,0.193307,0.649658,0.063712,0.230678,0.557863,0.599227,4,1,1,-17.3542,-31.1557,4
1645,6174e8d42788418ec8251491,Gus Van Sant,Crime & Drama & Thriller,4.0,Alex Frost & Eric Deulen & John Robinson & Elias McConnell & Jordan Taylor,Gus Van Sant,Elephant,nn,nn,2003,704,tt0363589,-39.9262,-43.1419,0.589402,0.101395,0.401837,0.503858,0.0589472,0.476343,0.196537,0.435385,4,1,1,-28.1673,2.36836,4
1646,6174e8f52788418ec825149f,Martin Scorsese,Crime & Drama & Thriller,5.0,Leonardo DiCaprio & Matt Damon & Jack Nicholson & Mark Wahlberg & Martin Sheen,William Monahan & Alan Mak & Felix Chong,The Departed,nn,nn,2006,2350,tt0407887,-17.1515,-31.8189,0.535036,0.274243,0.394001,0.563064,0.2513,0.47619,0.330883,0.673883,4,1,2,-11.4461,-22.1698,8
1647,6174e9032788418ec82514a5,P.J. Pesce,Action & Drama & Thriller & War,3.0,Tom Berenger & Byron Mann & John Doman & Denis Arndt & Troy Winbush,Michael Frost Beckner & Crash Leyland & J.S. Cardone,Sniper 3,nn,nn,2004,31,tt0408196,6.78764,22.8509,0.494512,0.451139,0.279593,0.688556,0.198324,0.543173,0.307943,0.788455,4,1,2,-13.2611,-35.7723,8
1648,6174e91b2788418ec82514af,Richard Loncraine,Action & Crime & Thriller,3.0,Harrison Ford & Virginia Madsen & Carly Schroeder & Jimmy Bennett & Gail Ann Lewis,Joe Forte,Firewall,nn,nn,2006,310,tt0408345,-40.8533,1.67779,0.763166,0.307968,0.467505,0.628138,0.227453,0.348874,0.400875,0.6792,4,1,2,-13.1723,-24.213,8
1649,6174e9512788418ec82514c5,Jae-young Kwak,Comedy & Crime & Drama & Romance,4.0,Ji-Hyun Jun & Hyuk Jang & Soo-Ro Kim & Ki-woo Lee & Ye-jin Im,Jae-young Kwak,Windstruck,nn,nn,2004,42,tt0409072,1.31504,28.219,0.43052,0.496975,0.219373,0.530716,0.424051,0.654408,0.58781,0.531487,4,1,4,22.9433,-8.21601,2
1650,6174e99e2788418ec82514e5,Brad Turner,Horror & Sci-Fi,3.0,Robin Dunne & Robert Knepper & Sunny Mabrey & Amelia Cooke & John Paul Pitoc,Dennis Feldman & Ben Ripley,Species III,nn,nn,2004,55,tt0410650,-8.69811,-10.2632,0.285596,0.596367,0.82505,0.663123,0.380379,0.228938,0.196218,0.536417,4,1,4,29.7998,-18.7986,2
1651,6174e9a22788418ec82514e7,György Pálfi,Comedy & Drama & Horror,4.0,Csaba Czene & Gergely Trócsányi & Marc Bischoff & Gina Moreno & István Gyuricza,Lajos Parti Nagy & György Pálfi & Zsófia Ruttkay,Taxidermia,nn,nn,2006,44,tt0410730,-34.2598,-53.6351,0.360191,0.15338,0.947665,0.287537,0.143186,0.588914,0.141301,0.192811,4,1,7,3.52428,54.3432,3
1652,6174e9a72788418ec82514e9,Terry Gilliam,Drama & Fantasy & Horror,4.0,Jodelle Ferland & Janet McTeer & Brendan Fletcher & Jennifer Tilly & Jeff Bridges,Tony Grisoni & Terry Gilliam & Mitch Cullin,Tideland,nn,nn,2005,204,tt0410764,-34.4546,5.90633,0.463232,0.452007,0.620031,0.42424,0.464553,0.636165,0.342734,0.16894,4,1,5,54.5577,-5.33487,7
1653,6174e9e62788418ec8251503,Michael Wilson,Documentary,3.0,Mike Abraham & Pete Auger & Andrew Breitbart & Dinesh D'Souza & Peter Damon,Michael Wilson,Michael Moore Hates America,nn,nn,2004,68,tt0411646,-37.0329,-37.5287,0.851282,0.0787952,0.607549,0.417799,0.120635,0.467921,0.128905,0.771139,4,1,2,-26.8465,-24.3139,8
1654,6174e9f92788418ec825150b,Dwight H. Little,Action & Crime & Drama & Sci-Fi & Thriller,3.0,Jonathan Patrick Foo & Kelly Overton & Cary-Hiroyuki Tagawa & Ian Anthony Dale & Cung Le,Alan B. McElroy,Tekken,nn,nn,2010,114,tt0411951,-44.1161,-25.1081,0.94967,0.36456,0.396815,0.502441,0.230676,0.327158,0.298151,0.402997,4,1,4,1.73948,-14.3829,2
1655,6174ea5e2788418ec8251535,Pierre Morel,Action & Crime & Sci-Fi & Thriller,4.0,Cyril Raffaelli & David Belle & Tony D'Amario & Bibi Naceri & Dany Verissimo-Petit,Luc Besson & Bibi Naceri,District B13,nn,nn,2004,160,tt0414852,-30.3567,-23.3855,0.789188,0.270797,0.340107,0.718378,0.241876,0.262006,0.488362,0.196431,4,1,5,14.6052,0.792302,7
1656,6174ea8f2788418ec8251549,Andy Cheng,Action & Crime & Thriller,3.0,Cuba Gooding Jr. & Angie Harmon & James Woods & Patrick Fabian & Peter Greene,J.C. Pollock & J.C. Pollock & Andy Cheng,End Game,nn,nn,2006,58,tt0415778,-18.3101,-39.1372,0.416449,0.076463,0.362099,0.466424,0.0629701,0.527925,0.359372,0.785467,4,1,2,-32.0449,-26.7622,8
1657,6174eaa32788418ec8251551,Dominik Moll,Drama & Mystery & Thriller,4.0,Laurent Lucas & Charlotte Gainsbourg & Charlotte Rampling & André Dussollier & Jacques Bonnaffé,Gilles Marchand & Dominik Moll,Lemming,nn,nn,2005,41,tt0415932,-83.8141,-5.12007,0.488923,0.165177,0.430346,0.564175,0.129111,0.663224,0.546174,0.103127,4,1,6,18.865,40.5191,6
1658,6174eae32788418ec825156b,Zack Snyder,Action & Drama,4.0,Gerard Butler & Lena Headey & Dominic West & David Wenham & Vincent Regan,Zack Snyder & Kurt Johnstad & Michael B. Gordon,300,nn,nn,2006,2192,tt0416449,-30.3579,-31.8696,0.805254,0.19571,0.451326,0.499321,0.251147,0.329302,0.162095,0.462312,4,1,2,-19.661,-15.4484,8
1659,6174eb222788418ec8251585,Simon Fellows,Action & Comedy & Crime & Thriller,3.0,Wesley Snipes & Tamzin Outhwaite & Deobia Oparei & Georgina Rylance & Pete Lee-Wilson,Martin Wheeler,7 Seconds,nn,nn,2005,57,tt0417395,-1.05226,13.1504,0.649639,0.477128,0.446587,0.530188,0.359169,0.464272,0.666594,0.43279,4,1,4,38.7048,7.08182,2
1660,6174eb262788418ec8251587,Fedor Bondarchuk,Action & Drama & History & War,4.0,Artur Smolyaninov & Aleksey Chadov & Konstantin Kryukov & Ivan Kokorin & Mikhail Evlanov,Iskander Galiev & Yuriy Korotkov,9th Company,nn,nn,2005,75,tt0417397,-53.7803,-33.5656,0.750496,0.0989519,0.319897,0.973632,0.156436,0.427682,0.341756,0.370988,4,1,1,-41.7849,12.1162,4
1661,6174eb3f2788418ec8251591,David Yates,Action & Adventure & Family & Fantasy & Mystery,4.0,Daniel Radcliffe & Michael Gambon & Dave Legeno & Elarica Johnson & Jim Broadbent,Steve Kloves & J.K. Rowling,Harry Potter and the Half-Blood Prince,nn,nn,2009,1071,tt0417741,-38.8534,-17.2898,0.841838,0.23795,0.322196,0.207888,0.209296,0.939232,0.351968,0.187757,4,1,6,36.9486,33.4266,6
1662,6174eb4d2788418ec8251597,Raoul Ruiz,Biography & Drama,3.0,John Malkovich & Veronica Ferres & Stephen Dillane & Saffron Burrows & Sandra Ceccarelli,Raoul Ruiz & Gilbert Adair & Herbert Vesely,Klimt,nn,nn,2006,47,tt0417871,-6.92024,-1.60314,0.236388,0.395377,0.624486,0.205635,0.463576,0.764782,0.55759,0.28119,4,1,5,53.2672,3.71763,7
1663,6174eb612788418ec825159f,Michele Placido,Crime & Drama,4.0,Kim Rossi Stuart & Anna Mouglalis & Pierfrancesco Favino & Claudio Santamaria & Stefano Accorsi,Giancarlo De Cataldo & Stefano Rulli & Sandro Petraglia,Romanzo Criminale,nn,nn,2005,46,tt0418110,-43.1274,-5.46297,0.762464,0.386386,0.496815,0.730631,0.288118,0.347338,0.223248,0.640385,4,1,2,-15.6733,-22.9526,8
